"1230","398","124","6","327.99"
"851","1636","429","3","350.37"
"354","900","841","5","237.58"
"1874","165","181","10","104.37"
"1457","1818","218","1","89.08"
"871","393","252","6","232.66"
"1781","805","336","7","301.68"
"1930","705","158","6","308.84"
"1971","217","932","5","186.35"
"1475","854","159","10","217.23"
"1012","262","966","5","88.89"
"873","1281","176","2","183.64"
"1558","55","199","6","238.87"
"1953","1320","540","8","522.23"
"1683","719","695","6","365.28"
"299","1392","19","4","60.88"
"1383","1231","812","3","301.5"
"627","1476","104","8","228.26"
"1281","915","602","6","195.4"
"934","337","784","8","84.87"
"614","1034","540","5","469.54"
"858","1907","695","10","221.16"
"1057","165","181","9","104.37"
"821","130","591","9","2.04"
"1813","1544","907","7","592.98"
"836","938","970","7","320.46"
"156","664","619","3","348.43"
"977","742","995","9","171.64"
"504","1117","827","4","400.91"
"936","400","654","7","103.1"
"354","816","797","1","515.76"
"1779","1471","45","4","117.7"
"1181","1432","66","9","153.04"
"771","535","529","2","36.86"
"459","1972","735","6","472.03"
"537","397","892","7","417.68"
"1862","1794","508","3","488.95"
"1573","655","61","8","122.36"
"854","1574","674","5","308.61"
"392","498","212","8","121.52"
"589","797","423","3","188.74"
"1699","766","201","7","693.53"
"400","1239","60","5","97.89"
"134","1848","372","1","451.23"
"1463","507","2","10","246.06"
"1816","974","484","8","304.15"
"915","792","763","10","47.87"
"659","1440","597","2","328.31"
"61","908","142","10","216.5"
"1476","1342","47","10","628.9"
"934","1961","186","10","340.76"
"1774","196","64","1","601.29"
"1674","1845","775","4","152.82"
"445","1904","763","7","25.44"
"1109","66","192","9","376.5"
"949","911","361","10","128.83"
"194","1871","284","8","183.12"
"1220","1094","770","3","56.01"
"1","1854","667","9","76.61"
"997","1186","303","1","105.3"
"13","1265","242","2","210.16"
"1752","230","728","10","364.77"
"1166","1147","620","3","248.92"
"1339","1888","586","7","309.75"
"1978","1797","251","4","96.15"
"1202","875","736","7","25.69"
"827","1193","882","9","262.9"
"65","887","353","4","348.79"
"927","807","152","1","93.33"
"336","1427","236","2","311.36"
"937","47","135","3","492.64"
"1122","877","942","9","162.54"
"817","369","531","10","65.31"
"1811","603","200","3","202.45"
"446","1929","321","2","4.66"
"661","952","858","8","57.34"
"921","1455","81","10","269.8"
"492","1051","913","4","313.68"
"1853","265","977","9","294.02"
"1084","1822","999","5","420.45"
"1173","1380","346","1","494.95"
"732","593","836","7","161.3"
"1552","1759","693","4","48.15"
"1931","1800","570","10","487.05"
"449","1139","747","10","62.21"
"1955","1179","739","7","335.23"
"1823","993","533","2","360.95"
"234","215","68","5","342.3"
"924","539","899","5","281.63"
"1378","1922","759","4","238.57"
"412","551","35","4","25.15"
"152","1832","279","1","183.63"
"72","1265","348","3","467.07"
"1042","1461","828","6","127.56"
"1696","1839","853","6","310.05"
"1243","895","884","7","185.56"
"644","532","53","8","149.3"
"1497","1708","276","8","625.14"
"220","1737","831","2","180.24"
"1910","1313","6","9","194.62"
"951","718","47","5","451.04"
"1366","360","690","5","219.91"
"1560","1192","320","9","577.11"
"1069","1908","425","4","632.9"
"1144","1559","323","4","55.24"
"1964","1809","726","5","254.93"
"157","1788","972","1","95.61"
"122","1492","360","2","235.72"
"413","586","280","2","574.43"
"853","1756","676","1","507.24"
"408","1001","770","8","84.0"
"1430","1400","31","3","406.21"
"253","733","865","8","533.05"
"383","613","607","2","437.12"
"1612","1891","141","2","69.1"
"1054","1976","729","10","29.92"
"847","264","571","1","8.16"
"1140","1885","324","5","197.72"
"1882","1765","444","9","567.21"
"1474","1347","125","8","160.31"
"184","1664","397","2","629.35"
"207","382","945","5","247.9"
"1616","876","305","4","312.46"
"827","1512","629","9","466.17"
"1318","1274","174","4","302.22"
"812","1418","920","10","236.34"
"10","1587","656","9","130.4"
"1297","535","529","5","36.86"
"590","898","253","10","384.97"
"1857","1564","823","2","271.24"
"1495","1613","686","4","186.45"
"416","242","89","3","276.56"
"775","356","956","8","596.65"
"234","150","73","4","12.14"
"31","1315","979","1","44.07"
"1481","792","763","2","47.87"
"1043","1446","540","7","212.73"
"375","367","883","7","128.63"
"485","790","169","4","260.06"
"1984","613","177","2","181.64"
"236","1616","542","5","612.35"
"701","1742","883","10","259.58"
"1737","635","393","10","77.73"
"1524","1702","179","6","50.98"
"647","1990","515","8","573.84"
"692","1355","407","1","376.98"
"479","1595","187","4","378.27"
"468","1893","101","10","162.38"
"53","118","812","9","206.17"
"1187","1517","301","1","10.31"
"1855","1310","862","6","670.23"
"1748","433","176","8","91.1"
"810","1004","518","6","17.03"
"855","1510","420","7","143.79"
"903","1804","329","5","594.44"
"1440","26","534","8","557.73"
"513","928","975","5","91.25"
"657","617","366","8","363.02"
"1697","1221","559","5","252.67"
"270","854","159","6","217.23"
"1108","1556","207","2","408.7"
"653","1637","721","10","48.22"
"585","735","27","2","489.1"
"189","453","333","2","149.58"
"1146","1904","242","2","188.66"
"1294","1988","48","4","80.1"
"805","1154","47","5","244.45"
"725","502","269","6","416.9"
"387","1284","517","7","146.86"
"1789","225","80","8","610.11"
"1280","87","73","8","6.8"
"1714","496","379","4","370.16"
"512","1682","675","8","427.55"
"948","1429","78","9","179.28"
"1887","1658","925","3","711.73"
"568","381","978","5","303.38"
"1937","547","131","2","229.13"
"642","1357","443","3","557.83"
"483","1815","97","8","38.82"
"901","198","240","3","537.6"
"1310","1558","563","3","331.31"
"826","936","807","2","193.95"
"974","1508","521","5","153.08"
"1868","1278","908","1","209.87"
"288","1943","322","7","208.28"
"1079","1372","395","4","55.09"
"1217","161","357","3","170.12"
"1343","1685","712","6","581.72"
"691","755","703","4","18.48"
"1006","53","470","7","18.45"
"717","313","611","2","150.07"
"236","427","428","9","196.8"
"41","228","325","8","424.09"
"217","1602","691","3","107.65"
"1834","841","548","3","156.71"
"169","415","439","7","173.02"
"1361","1654","937","2","288.37"
"1111","463","249","9","521.32"
"1368","145","211","7","465.05"
"30","523","375","9","405.37"
"1602","264","571","3","8.16"
"430","1886","66","10","163.48"
"1352","961","813","6","101.46"
"92","1373","280","6","693.35"
"1379","1653","102","7","339.54"
"1760","822","110","2","118.89"
"232","1159","575","6","489.63"
"450","1618","299","9","441.4"
"339","1622","71","10","39.41"
"716","471","429","6","421.83"
"551","853","631","7","278.21"
"340","1278","908","9","209.87"
"813","1834","863","6","415.65"
"686","1158","929","5","83.6"
"1437","296","31","1","291.42"
"1069","1640","584","7","139.63"
"148","746","887","2","252.4"
"1613","189","897","7","431.48"
"1993","1109","230","2","61.99"
"1151","936","807","5","193.95"
"1113","1205","336","9","291.75"
"653","966","528","1","360.56"
"384","689","975","4","85.11"
"1102","1796","771","1","658.28"
"424","812","602","9","350.49"
"353","1773","728","9","550.66"
"91","891","468","1","609.56"
"1105","1778","80","7","346.97"
"1470","1180","332","1","47.66"
"1782","149","838","3","632.21"
"1079","358","608","4","61.94"
"1496","1180","662","9","65.89"
"1406","608","609","5","94.83"
"76","990","262","6","246.68"
"766","1134","947","3","259.05"
"259","1105","248","6","241.33"
"1107","1904","242","3","188.66"
"959","1731","601","5","191.11"
"56","1335","340","9","554.95"
"414","1065","290","6","414.15"
"1843","600","429","2","432.59"
"1531","1122","587","1","372.47"
"1614","709","679","9","740.14"
"1341","129","236","6","484.6"
"554","1431","836","1","119.54"
"1720","1483","592","7","329.67"
"1487","664","619","9","348.43"
"847","594","105","10","388.5"
"414","801","798","7","330.29"
"473","447","373","8","326.83"
"745","655","145","5","227.25"
"752","1426","811","2","106.41"
"271","445","622","9","125.49"
"1660","1365","461","7","60.29"
"1433","626","75","4","626.88"
"2","1491","477","4","152.85"
"1061","1597","156","6","326.77"
"1539","1026","475","7","639.97"
"1803","1588","717","10","538.45"
"909","1261","68","10","264.08"
"533","434","856","1","144.26"
"213","1409","867","10","118.16"
"769","1141","1","9","30.2"
"1181","1933","502","1","38.69"
"902","801","798","5","330.29"
"76","1629","64","3","436.12"
"1896","1858","834","6","493.62"
"904","715","661","5","35.21"
"985","452","939","10","575.61"
"1789","992","424","5","352.03"
"461","339","927","1","528.39"
"312","1207","505","1","448.73"
"1851","1538","68","10","410.03"
"423","244","790","6","151.1"
"1940","1054","970","1","187.23"
"1870","861","248","8","225.0"
"939","31","551","6","149.54"
"1488","1205","66","7","169.72"
"1436","414","178","8","443.51"
"1997","689","243","2","467.18"
"852","1690","667","9","88.96"
"1915","31","551","10","149.54"
"894","433","9","2","466.43"
"1371","1751","783","8","501.95"
"310","1414","754","7","259.33"
"1673","565","480","8","231.15"
"380","1596","246","3","226.04"
"762","900","965","9","5.93"
"1860","960","929","2","82.52"
"1381","1406","321","7","3.87"
"481","231","944","8","13.97"
"1000","844","130","1","635.27"
"1334","1882","691","1","129.29"
"845","594","526","7","213.25"
"801","454","927","9","617.29"
"533","1240","73","8","15.53"
"699","1658","193","3","169.76"
"368","248","324","4","100.9"
"1394","1515","817","3","167.49"
"1524","705","158","6","308.84"
"567","1426","914","4","522.32"
"1403","1185","90","9","19.49"
"1328","47","135","6","492.64"
"1583","1204","676","5","272.42"
"1761","69","390","6","498.82"
"611","1613","780","4","10.18"
"1678","224","664","8","425.23"
"744","469","897","6","469.17"
"1543","1219","137","6","37.69"
"1575","1761","695","9","332.2"
"1684","709","679","5","740.14"
"745","1631","14","8","318.39"
"745","1954","630","5","478.28"
"1187","1987","220","7","465.35"
"1560","1793","99","6","416.32"
"666","1510","291","9","68.54"
"258","158","754","8","205.66"
"1239","239","856","1","147.46"
"933","742","832","6","270.73"
"1186","85","976","2","379.41"
"512","785","46","9","605.23"
"256","41","478","1","28.7"
"1942","1429","78","7","179.28"
"157","1913","305","2","388.81"
"1282","74","889","10","166.11"
"1612","1384","379","9","439.6"
"1621","57","321","1","2.43"
"350","1905","785","5","394.85"
"794","1256","147","10","183.18"
"1057","1391","466","1","64.54"
"1217","1150","100","8","341.18"
"1104","1360","850","5","564.15"
"464","1470","218","3","93.65"
"1831","1464","165","7","35.15"
"1308","640","963","9","204.95"
"1994","1458","974","6","232.92"
"1972","417","82","5","166.19"
"778","217","932","9","186.35"
"1657","852","187","10","368.56"
"1169","1121","225","7","492.68"
"1338","511","338","9","200.89"
"513","1673","379","6","253.63"
"1567","370","443","6","633.61"
"1724","1797","993","9","265.77"
"1774","419","471","10","444.13"
"758","119","302","1","201.46"
"1978","1095","125","1","161.66"
"1789","267","627","8","53.67"
"1206","254","499","5","71.62"
"1909","1587","962","10","579.48"
"411","834","810","2","405.92"
"1058","1778","848","6","407.02"
"868","1745","331","5","77.06"
"331","1316","556","3","11.65"
"209","887","353","3","348.79"
"1835","600","739","6","250.2"
"53","975","826","2","236.31"
"250","1872","685","3","329.93"
"984","163","141","10","167.69"
"544","345","295","8","336.78"
"1126","161","357","7","170.12"
"1857","1726","514","6","340.85"
"1548","389","34","2","314.64"
"7","283","605","4","272.22"
"708","656","925","3","731.42"
"1005","1972","551","8","364.12"
"1650","25","709","3","256.29"
"139","1009","407","1","534.34"
"647","1255","845","8","268.7"
"1229","643","151","8","117.16"
"1051","207","602","6","342.95"
"1464","580","739","6","364.67"
"430","372","400","5","146.13"
"1486","368","167","8","91.77"
"1896","1833","407","9","279.11"
"1607","41","478","2","28.7"
"87","1281","176","5","183.64"
"20","344","794","8","63.25"
"382","1210","424","5","334.51"
"1017","1609","798","7","263.36"
"224","1901","412","5","166.4"
"1000","1397","394","2","46.6"
"1240","971","196","7","174.61"
"895","1294","228","1","266.96"
"1264","736","478","4","66.86"
"157","532","233","5","119.83"
"1133","1477","422","3","31.29"
"1640","127","414","7","282.62"
"81","671","898","7","140.56"
"1294","1842","524","5","413.9"
"1949","17","852","3","466.96"
"1273","1741","269","1","145.13"
"1240","1219","981","3","140.14"
"925","1957","389","3","546.87"
"1705","939","82","8","149.47"
"259","1977","159","3","127.98"
"1974","150","73","1","12.14"
"7","128","465","6","269.48"
"485","944","412","2","118.39"
"463","770","798","9","138.45"
"1556","1682","71","5","44.58"
"165","282","761","5","615.11"
"1585","1322","262","4","103.18"
"1361","1943","110","9","78.97"
"1740","1496","795","4","363.88"
"1989","1947","964","2","559.98"
"1306","424","195","7","30.81"
"519","793","319","7","437.04"
"1742","1121","225","3","492.68"
"982","1319","303","10","233.39"
"718","1377","740","9","341.38"
"197","746","228","9","301.48"
"1346","1471","45","5","117.7"
"440","1714","210","7","86.41"
"1470","810","680","2","353.67"
"1023","20","490","9","152.8"
"201","90","336","8","338.5"
"965","1711","125","3","319.56"
"1792","289","327","8","586.64"
"34","1970","757","4","503.14"
"1361","1049","997","9","64.13"
"20","307","512","6","404.97"
"858","811","923","6","348.91"
"95","1284","268","5","521.07"
"380","950","709","2","536.84"
"1859","1132","789","5","107.77"
"1594","1308","877","5","185.25"
"653","1623","254","6","227.41"
"907","194","972","1","82.34"
"14","1615","497","4","376.15"
"466","1618","481","8","262.46"
"1868","1783","806","8","265.98"
"1333","1375","1","7","22.16"
"610","1352","442","10","197.81"
"1496","586","344","6","78.8"
"1927","842","656","7","102.54"
"123","369","531","9","65.31"
"555","1691","253","7","312.44"
"1948","959","51","4","6.45"
"1535","308","236","7","584.95"
"60","1547","515","3","205.07"
"1567","1834","96","5","533.33"
"223","894","127","3","288.8"
"462","1789","312","8","114.58"
"999","555","993","7","542.79"
"244","876","305","2","312.46"
"910","1753","91","7","283.81"
"912","1869","900","1","186.13"
"499","478","633","4","26.78"
"516","1653","415","3","475.36"
"1209","1629","67","6","390.38"
"1751","1508","531","3","28.26"
"864","1441","822","9","110.82"
"1980","1959","791","2","78.95"
"682","1238","827","9","197.75"
"1932","1158","924","8","51.19"
"42","1004","518","5","17.03"
"731","1903","948","3","558.98"
"1954","1810","909","1","371.55"
"931","1838","5","5","178.19"
"323","800","972","9","97.98"
"1903","14","66","8","125.72"
"1263","757","74","6","56.32"
"1415","1028","654","2","143.22"
"723","897","532","6","469.94"
"147","1535","355","4","119.86"
"940","1435","987","8","235.4"
"1006","1653","221","5","318.45"
"1227","1943","769","8","284.37"
"1235","1096","979","7","34.81"
"273","1071","386","10","487.84"
"857","1607","321","5","4.0"
"878","839","706","2","198.03"
"1255","821","544","3","532.88"
"1556","375","3","6","162.29"
"904","1968","579","4","416.52"
"251","1070","135","1","193.36"
"1081","59","952","8","79.81"
"1889","834","744","7","399.22"
"1128","664","43","5","166.98"
"1513","452","939","3","575.61"
"1750","174","536","3","155.35"
"1665","1658","193","5","169.76"
"1138","1686","195","4","30.22"
"276","1870","464","4","9.47"
"694","289","7","1","524.54"
"1350","1852","29","4","628.34"
"318","1324","486","9","114.33"
"374","620","192","1","295.18"
"1016","669","278","8","40.81"
"531","1455","555","4","502.97"
"596","1949","436","1","576.85"
"1833","1069","664","10","180.05"
"1879","228","325","10","424.09"
"929","74","755","2","95.21"
"1303","217","932","8","186.35"
